"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","FC","FC_round"
"CKB","CKB",0.26474515908923,1.56982086185048,5.04582507202415,4.89123865798143e-07,4.40642425355595e-06,5.42174815970823,1.20142380856673,1.2
"ABAT","ABAT",0.263987235035372,1.31771135147351,3.91953182594944,9.14717143479874e-05,0.000498294235060294,0.44725375453046,1.2007928028244,1.2
"TBC1D13","TBC1D13",0.263506297900022,0.644666497200219,7.42691837924643,1.58899576468884e-13,3.41333649032425e-12,19.9201889627141,1.20039257298626,1.2
"SULT1C2","SULT1C2",0.263456361152564,1.39252016243791,4.92766570214092,8.95146874776104e-07,7.61470615190155e-06,4.84237885720639,1.20035102389816,1.2
"ANG","ANG",0.263385459796972,0.40402558740043,5.51545926902198,3.89313468285777e-08,4.20351659263155e-07,7.85678737713484,1.20029203400694,1.2
"STK32B","STK32B",0.263008206284984,0.262942763376495,6.25875627812522,4.66280002304147e-10,6.8305344177076e-09,12.1399343514517,1.19997820802581,1.2
"ATP1A1","ATP1A1",0.262653727287477,3.20959577299258,4.72744341301466,2.41960778930914e-06,1.85878960523561e-05,3.89129307279569,1.19968340225827,1.2
"RNF186","RNF186",0.262132906035396,0.622415498400268,3.32962085287227,0.00088420277526349,0.00371903470879029,-1.66642731677521,1.19925038777801,1.2
"MEIS2","MEIS2",0.262118451003971,0.431116837666489,7.14670179737015,1.20901179257479e-12,2.39576464710799e-11,17.938150060296,1.19923837199179,1.2
"TSPAN8","TSPAN8",0.261393430516043,1.44502532262057,3.08838458714346,0.00203797513757917,0.0076660213626234,-2.43271478834601,1.19863585106625,1.2
"GDPD3","GDPD3",0.261349915141376,-0.0476854602997995,5.58706932518038,2.59935832946544e-08,2.90157630117731e-07,8.2465977382313,1.1985996976866,1.2
"RAP1GAP","RAP1GAP",0.26107888407626,1.22814298724982,4.64990091557445,3.52069175440536e-06,2.61811441373053e-05,3.53333277211735,1.19837454460102,1.2
"ADI1","ADI1",0.260932733750619,2.28697850762686,5.08808138409402,3.92806707723943e-07,3.60866899054566e-06,5.63219802203674,1.19825315099117,1.2
"TM4SF5","TM4SF5",0.260890468986853,0.225062914204895,4.21401811605527,2.61144563608104e-05,0.000160565433727773,1.62932469317059,1.19821804783831,1.2
"HOXC10","HOXC10",0.260660253674308,0.370894397471673,7.85481099526141,6.24508754626753e-15,1.50603821133456e-13,23.0862207232702,1.1980268597308,1.2
"CAMK2N1","CAMK2N1",0.260651493453902,1.43677486737585,6.3917280713413,2.00184590158814e-10,3.10605073501346e-09,12.9612340823741,1.19801958518755,1.2
"ASPA","ASPA",0.259757275671088,1.1432050068154,4.19537558698856,2.83390388651756e-05,0.000172995028296371,1.55199538577702,1.19727725333679,1.2
"KCNK5","KCNK5",0.259458756953885,0.675044881668939,3.94303284713078,8.30097378908972e-05,0.000456413391766749,0.538490593106105,1.1970295414607,1.2
"PKD2","PKD2",0.259435886895301,1.39624680537872,6.07586176603977,1.45254017460152e-09,1.98294035851809e-08,11.0375043551461,1.1970105659198,1.2
"SPAG5","SPAG5",0.259202656472115,0.298985472460589,4.73027796990361,2.38640763415952e-06,1.8374260586808e-05,3.90448814411318,1.19681706922946,1.2
"SOD3","SOD3",0.259048772596467,0.153646643138633,5.96274694099146,2.88800148833008e-09,3.75220015478717e-08,10.371497542212,1.1966894185327,1.2
"ACKR3","ACKR3",0.258802310198108,0.223409533266,4.95618033282362,7.74587848778898e-07,6.67241849516785e-06,4.98096605857601,1.1964849998965,1.2
"SLC13A2","SLC13A2",0.258308506344956,0.280492924521927,4.23145612077622,2.41848542593193e-05,0.000150237019928031,1.70196289192712,1.19607553858701,1.2
"CYP3A5","CYP3A5",0.257720921611879,0.257484526091302,3.72196074578491,0.000202714176518127,0.00100521457560516,-0.298491214410229,1.19558849689952,1.2
"GPC5","GPC5",0.257240560335405,0.222079810476349,3.72754239759556,0.000198306412666978,0.000987668324169437,-0.277945289853743,1.19519047874692,1.2
"ACOT13","ACOT13",0.257104129544111,1.6212113426314,4.43710309953845,9.57420456879046e-06,6.46179813306155e-05,2.58082506380159,1.19507745896912,1.2
"G6PC","G6PC",0.255862905439559,0.427556593674467,2.65381799523166,0.00801679065115772,0.0249305609513649,-3.66891671292539,1.19404971506958,1.19
"PNMA8A","PNMA8A",0.255252949174122,0.150512246724611,5.70410487022945,1.32949960501743e-08,1.55533475985097e-07,8.89419384978193,1.1935449901323,1.19
"RNASE4","RNASE4",0.254312649036738,1.06801229898727,5.05117330489594,4.75778319845076e-07,4.29376286003169e-06,5.44828932627637,1.19276733107738,1.19
"KBTBD11","KBTBD11",0.254169373510603,0.73353118595967,6.48277513253681,1.11148668706628e-10,1.77577365238323e-09,13.5331724316823,1.19264888201053,1.19
"MAPT","MAPT",0.254101904552694,-0.149585521661091,5.95471960659532,3.03097864464589e-09,3.90324390950935e-08,10.3246935902624,1.19259310799494,1.19
"HES1","HES1",0.253994600640371,0.52489816294403,6.35615634777645,2.51397492048333e-10,3.81952356046688e-09,12.7398958104622,1.19250440931383,1.19
"SALL1","SALL1",0.252767493728476,0.525418475817739,5.52806682856756,3.62713081494171e-08,3.94127657627832e-07,7.92506232537649,1.1914905372142,1.19
"AHCY","AHCY",0.250852091605562,1.61090508479408,4.93730932127045,8.52480174216611e-07,7.28813526869971e-06,4.88916142284543,1.18990969778995,1.19
"C1orf115","C1orf115",0.249879527048963,1.37804141288661,6.96456206325226,4.35082548350497e-12,8.07390028472564e-11,16.6888231410585,1.18910781383037,1.19
"SLC10A2","SLC10A2",0.248824336016761,0.360903693897071,3.41138759127161,0.000658179083853454,0.00286621854020509,-1.39375553696919,1.18823841515694,1.19
"PLEKHA5","PLEKHA5",0.248303495265323,0.652147671857994,5.11354594812034,3.43903012894301e-07,3.19093312780783e-06,5.75984701330397,1.18780951558316,1.19
"PLLP","PLLP",0.248236486839681,0.550098838535147,6.62264152840927,4.43504287328446e-11,7.44635687673787e-10,14.4269308288093,1.18775434703059,1.19
"NR3C2","NR3C2",0.247853374676738,0.605352478411961,7.67849065186399,2.41804709909867e-14,5.49434035295198e-13,21.7612650374318,1.18743897703878,1.19
"ECHDC2","ECHDC2",0.247513846710279,1.88480368518294,7.19467598711653,8.5852857032353e-13,1.73830784783329e-11,18.2723322321093,1.18715955464387,1.19
"CBX7","CBX7",0.247217136003797,0.623668805320931,8.32475332887797,1.47600897484936e-16,3.97162941258808e-15,26.7559545240965,1.18691542354147,1.19
"SLC39A4","SLC39A4",0.246899701449273,0.164033996300653,5.50420557752998,4.14649119448195e-08,4.46293394353452e-07,7.79597217887605,1.186654296615,1.19
"GRB14","GRB14",0.246882493760546,0.774972374021797,5.54066954748276,3.37889428726867e-08,3.69115321445749e-07,7.99346249861942,1.18664014292666,1.19
"TRIM2","TRIM2",0.24522801274124,0.762624728560821,5.61841949740905,2.17475886257709e-08,2.45983510728437e-07,8.41879029528878,1.18528008537613,1.19
"CRYM","CRYM",0.244956655003184,1.2855697119993,3.07581459040078,0.00212548348067468,0.00795209242220951,-2.47107878464898,1.18505716600133,1.19
"SEMA3G","SEMA3G",0.244195504634141,-0.137515412310575,5.99150207296605,2.42779099507209e-09,3.19899006760465e-08,10.5396570206307,1.18443210750247,1.18
"ABHD6","ABHD6",0.243719762710407,0.73406490734932,5.06286229761634,4.47822900952882e-07,4.06659783502951e-06,5.50639276486805,1.18404159454125,1.18
"DEXI","DEXI",0.243471015551838,0.511931897042562,7.19906807287928,8.31950922848354e-13,1.68783694169135e-11,18.3030334377348,1.18383746159254,1.18
"GJB1","GJB1",0.243458157846087,0.268843017927611,5.21681830856463,1.9932676263723e-07,1.92456671196003e-06,6.28390510229797,1.18382691094567,1.18
"MPC1","MPC1",0.243095042313311,2.54858847133111,5.37568944419179,8.44775868087466e-08,8.63783325119434e-07,7.11003818034939,1.18352898807575,1.18
"NDRG2","NDRG2",0.242386549783748,0.598284734449443,5.56667531492578,2.91769089523709e-08,3.22872179694797e-07,8.13508501283252,1.18294791199111,1.18
"DZIP1","DZIP1",0.241506733013817,0.268632962499529,8.11265741195418,8.20016128513415e-16,2.08573754080837e-14,25.0748829885222,1.18222671999226,1.18
"CHODL","CHODL",0.241303676350787,-0.527942502776446,5.96967728222696,2.769866815737e-09,3.60791565664629e-08,10.4119544660743,1.18206033547386,1.18
"DIP2C","DIP2C",0.24120488210773,0.532198129422297,6.32222013028782,3.12082580589695e-10,4.69271233313182e-09,12.5298432665189,1.18197939199353,1.18
"SLC28A1","SLC28A1",0.240380576976103,-0.0422336893809712,5.2653374267451,1.53740722117164e-07,1.51008538294717e-06,6.53364416568523,1.18130424349713,1.18
"MECOM","MECOM",0.239678032897487,0.886942718329807,5.00003904983566,6.19152696934865e-07,5.47650201224827e-06,5.19565428712918,1.18072912800882,1.18
"PBX1","PBX1",0.239239187485799,0.624391626140153,8.62750351842463,1.19057519797117e-17,3.61235353093627e-16,29.2259232151956,1.18037002317666,1.18
"ANKRD46","ANKRD46",0.238808768219973,1.0379137335561,6.57138228571902,6.22353846359423e-11,1.02804007738693e-09,14.0972519518018,1.18001791950643,1.18
"PRSS8","PRSS8",0.238413342986503,0.483373715383336,5.72749148229787,1.16102252911619e-08,1.37879853196434e-07,9.0251614442608,1.17969453520967,1.18
"TCIM","TCIM",0.237959386894063,1.19097461312406,3.86461391381517,0.000114533468809529,0.000604285200504352,0.236145375432164,1.17932339282634,1.18
"GPRASP1","GPRASP1",0.237868136979673,-0.00763664077857552,7.86474997451476,5.78141720383712e-15,1.39751751558474e-13,23.1617531917279,1.17924880342775,1.18
"TPD52L1","TPD52L1",0.236304893246176,0.795186813604701,6.16136894962048,8.57212602322409e-10,1.21567251855016e-08,11.5489860574872,1.17797171099564,1.18
"MYOM2","MYOM2",0.236218242853368,0.040877049173991,4.50647093345029,6.9420668454839e-06,4.79612388480222e-05,2.88651480499881,1.17790096240127,1.18
"GBA3","GBA3",0.23606688364621,2.22246284515178,3.06036204265645,0.00223777985078704,0.00829032571532517,-2.51802788083109,1.17777739033741,1.18
"RHBG","RHBG",0.236006925670348,-0.05443564369669,6.02656857801257,1.96258436000854e-09,2.60954812497885e-08,10.7457841306216,1.17772844327726,1.18
"PCBP2","PCBP2",0.235929051733681,1.70935333922909,6.26481524029464,4.4881630542161e-10,6.59360161341373e-09,12.1769956216815,1.1776648734497,1.18
"ETNPPL","ETNPPL",0.235355960986186,-0.37537814420608,4.24001895660328,2.3287785838301e-05,0.000145016814979676,1.73773948095549,1.17719715519177,1.18
"AGR2","AGR2",0.234022885217202,-0.490997779163681,5.85366871747716,5.54031689699852e-09,6.89169589681386e-08,9.74073003044766,1.17610990656719,1.18
"SCNN1B","SCNN1B",0.233853861060273,-0.157780069301862,5.86624582025622,5.14227778995966e-09,6.42784723744957e-08,9.81288457761387,1.17597212322754,1.18
"NR1I3","NR1I3",0.233743171124985,-0.572515100139635,5.00232542332899,6.11935314321918e-07,5.41734942765507e-06,5.20689676253375,1.17588190091366,1.18
"SIM2","SIM2",0.233286423097815,-0.268525981231185,4.71404548822813,2.58263096620665e-06,1.97660191837298e-05,3.82902959810985,1.17550968314493,1.18
"ACSM5","ACSM5",0.232941346126795,0.0499258898616164,4.79566276317714,1.73153214197181e-06,1.376743091109e-05,4.21100892600182,1.17522854763068,1.18
"IL13RA2","IL13RA2",0.232469918528313,-0.573482069569051,4.89802511626129,1.03955954181317e-06,8.73417938787155e-06,4.69914807708721,1.17484458245068,1.17
"SCGB1D2","SCGB1D2",0.232163593477063,-0.218158999202529,3.43545741693926,0.000602687328887204,0.00265967973149403,-1.31224188312793,1.17459515612522,1.17
"ARSF","ARSF",0.231987971792487,-0.205402299549602,4.40955766389086,1.08642924149327e-05,7.27964547461903e-05,2.46072952399805,1.17445217939139,1.17
"PROM1","PROM1",0.231875116487516,1.52206560669996,2.52218970758898,0.0117337247499868,0.0346055193448559,-4.00668392461233,1.17436031106777,1.17
"KL","KL",0.231768674520187,2.3599789009697,2.78492732105633,0.00540047707000616,0.0176986788592349,-3.31551741806147,1.1742736700195,1.17
"KLKB1","KLKB1",0.231214480656901,-0.173381971581581,5.55307842006595,3.1506259393384e-08,3.46772338317925e-07,8.06095849356905,1.1738226736096,1.17
"TTC38","TTC38",0.231102574383805,1.20672071226182,4.14830358521377,3.47861366796253e-05,0.000208126534551883,1.35824179019868,1.1737316266298,1.17
"ALDH3A2","ALDH3A2",0.23074908137714,1.36240310866536,4.59534360441151,4.56844657935565e-06,3.30356197128088e-05,3.2849569149567,1.17344407099023,1.17
"BPI","BPI",0.229903650795187,-0.528124372298298,4.71329715887124,2.59204090596342e-06,1.98083843523737e-05,3.82555703042255,1.17275662502735,1.17
"RAB25","RAB25",0.229868494093647,0.286194757352517,4.77147677532064,1.95058597789145e-06,1.53303163904228e-05,4.09714603264811,1.1727280467408,1.17
"ERBB4","ERBB4",0.229357965479536,-0.121695264612554,6.04585228110837,1.74507589744702e-09,2.33247072567266e-08,10.8596327771723,1.1723131251624,1.17
"HDHD3","HDHD3",0.229252358750459,0.589600994246626,5.29384693882751,1.31849236348189e-07,1.31143817282124e-06,6.68144014332961,1.17222731380247,1.17
"ATP5IF1","ATP5IF1",0.228770024488454,1.65903218652189,6.94897670876333,4.84782394999381e-12,8.92638468984047e-11,16.5833518586904,1.17183547015208,1.17
"SLC37A4","SLC37A4",0.227315551695785,1.48994694024973,4.19126858771893,2.88527929201756e-05,0.000175921173290874,1.53500487044919,1.17065466347384,1.17
"CTSV","CTSV",0.225887534445398,0.431049289248515,3.22652194903028,0.00127170854704918,0.00510731339103607,-2.00090262103051,1.16949649218634,1.17
"ACO1","ACO1",0.225655620693056,2.16648256579734,4.02816915729847,5.81482013197939e-05,0.000330892408280123,0.87351124063969,1.16930851030951,1.17
"SLC6A8","SLC6A8",0.225148046230369,0.583086552966694,4.35108940031669,1.41746178140368e-05,9.19058130301371e-05,2.20824794591699,1.16889719209701,1.17
"SDHD","SDHD",0.224746178173706,2.34245089507492,4.50207058376661,7.08603230719092e-06,4.8889797800963e-05,2.86698511520962,1.16857163679146,1.17
"EPCAM","EPCAM",0.224643100671146,2.72128796386555,4.09847104330246,4.31192018642661e-05,0.000254117486491136,1.15547025939419,1.16848814780765,1.17
"DSP","DSP",0.224622461588879,1.09712821882469,4.99329321589939,6.40928920452733e-07,5.64956742381827e-06,5.16251317666178,1.16847143162729,1.17
"TST","TST",0.223663066693123,2.28163757367652,3.64088057207507,0.000278070321873232,0.00132800982772247,-0.593516785606481,1.16769465425151,1.17
"CKMT2","CKMT2",0.222959933037084,0.211916932566416,3.76768967458241,0.000169158945505674,0.000857961417557298,-0.129268715095437,1.16712568760085,1.17
"BNIP3","BNIP3",0.222246121328438,2.1278382070137,5.60787448284807,2.30944899314915e-08,2.60067356332049e-07,8.36076677035492,1.16654836398741,1.17
"TUBAL3","TUBAL3",0.221693723473914,0.0496314165449785,3.69806509668895,0.000222646252728165,0.00109004634402092,-0.386106886137453,1.1661017862679,1.17
"UNC13B","UNC13B",0.221393808655606,0.620232253064133,7.71985195392246,1.76459778210676e-14,4.07291474538185e-13,22.0695194593507,1.16585939626446,1.17
"TSPAN6","TSPAN6",0.220937695706088,1.28083110366031,5.40598510376819,7.15297959992056e-08,7.4177704268953e-07,7.27031587117832,1.16549086410603,1.17
"ACAT1","ACAT1",0.22055103297386,2.06617640219836,5.65461052283124,1.76808194367952e-08,2.0290278197669e-07,8.61873495836594,1.16517853788047,1.17
"COBLL1","COBLL1",0.220067981820111,1.12096461773014,4.93602755986256,8.58036066865449e-07,7.32950608496175e-06,4.88293826340185,1.16478847164688,1.16
"AGXT","AGXT",0.219588671702677,-0.101633652932142,3.06097675395945,0.00223321069284623,0.00827939787322433,-2.51616469558792,1.16440155538826,1.16
"BBOX1","BBOX1",0.219493164921723,3.20459803467984,2.47261854363253,0.0134888890215322,0.0390276995600358,-4.12946022648151,1.16432447425869,1.16
"SLC3A1","SLC3A1",0.219292916666298,2.71945549485156,3.92688427944926,8.87404165575277e-05,0.000484706602190556,0.475740025050218,1.16416287547461,1.16
"PKLR","PKLR",0.219215337078724,-0.371823474962871,5.68169523242136,1.51310925985745e-08,1.75613418638394e-07,8.76918524851548,1.16410027537901,1.16
"ARSE","ARSE",0.218980407384277,0.416513993264022,3.31366362084254,0.00093596498319901,0.00390303505432703,-1.71887724539327,1.16391072772794,1.16
"ABCB1","ABCB1",0.218965240772308,1.06223649451515,4.38659954558818,1.20648702400522e-05,7.98467949543906e-05,2.36119548850428,1.16389849195456,1.16
"CCNB1IP1","CCNB1IP1",0.218799949480668,0.922487347440736,7.49040961867931,9.93389612902871e-14,2.16115080679401e-12,20.3793460562382,1.16376515035477,1.16
"PFKM","PFKM",0.218550533738557,1.35673800577225,5.44328795045167,5.82117324411926e-08,6.10967264125323e-07,7.46886883961825,1.16356397390972,1.16
"GRAMD1C","GRAMD1C",0.218279946495292,0.650953486820474,4.37277935626715,1.28476078221134e-05,8.42634958185437e-05,2.30152468458025,1.16334576005629,1.16
"PGM5","PGM5",0.218087213934782,-0.197476614591352,6.98373153240433,3.80768638365027e-12,7.13069473861246e-11,16.8188590810662,1.1631903567141,1.16
"FXYD6","FXYD6",0.217410087373352,0.407313576265888,6.03724767191667,1.8390597954251e-09,2.44848781357052e-08,10.8087887636247,1.16264454331807,1.16
"ETNK2","ETNK2",0.217386295944782,0.333159392873297,3.37762488591294,0.000744060324013724,0.00318860721418287,-1.50713913514554,1.1626253703496,1.16
"EHHADH","EHHADH",0.217150442631348,1.69161565554738,3.1440642722142,0.00168873596826902,0.0065233567342466,-2.26091408258865,1.16243531865792,1.16
"DNAJB1","DNAJB1",0.216967331266243,1.00039126598916,4.44115236335423,9.39737372646003e-06,6.35924198233315e-05,2.59854138961317,1.16228778809569,1.16
"ARHGAP24","ARHGAP24",0.216613206035743,0.816162669017237,6.51110525645105,9.24096650275562e-11,1.48801389749096e-09,13.712723475272,1.16200252689493,1.16
"AP1M2","AP1M2",0.21629953635799,0.425743589415879,4.78255648043728,1.84711830134436e-06,1.4606948670724e-05,4.14923715779123,1.16174991263642,1.16
"RAB11FIP3","RAB11FIP3",0.216249914552468,1.03973978411671,4.2990000006202,1.79164806753848e-05,0.000113927869966299,1.98610148994929,1.16170995468606,1.16
"ADH6","ADH6",0.215754377227658,0.567178415910237,3.14630849529007,0.00167588934017337,0.00648661144019531,-2.25392571648424,1.16131099872351,1.16
"CRY2","CRY2",0.215692338157284,0.300040152713541,7.76900524815425,1.21109112881054e-14,2.84676018208915e-13,22.4378825231765,1.16126106086161,1.16
"NR2F2","NR2F2",0.214858756946433,1.07806941138103,6.66486884432751,3.34884537865193e-11,5.73566901117521e-10,14.7003674028681,1.16059028445109,1.16
"KCNJ15","KCNJ15",0.214396277478327,1.68851469000287,3.11592792954333,0.00185767494803732,0.00708229915871798,-2.34810951845709,1.16021829789845,1.16
"DIRAS3","DIRAS3",0.214190275501598,-0.362015150615704,7.906034737093,4.19226804810554e-15,1.02796021083643e-13,23.4764667990326,1.16005264251532,1.16
"AKR1C3","AKR1C3",0.214063558909132,2.48278373031232,3.72447815063833,0.000200714930546247,0.000996750929983182,-0.289228471282209,1.15995075579754,1.16
"TGFBR3","TGFBR3",0.213944648943057,1.26836795262638,6.01204554017998,2.14362810193144e-09,2.83552358890673e-08,10.6602740313177,1.15985515415129,1.16
