"","Row","d.value","stdev","rawp","q.value","R.fold","logFC","FC_round"
"ST3GAL6",10,-8.61709871610092,0.0224576243815493,0,0,0.874469780260805,-0.193519566224925,0.87
"CCDC198",1843,-4.73604683329754,0.0409755939936843,5.8679706601467e-06,3.46162333771274e-06,0.874140852013576,-0.194062332176274,0.87
"NARS2",8839,-8.21813217486615,0.023614563718546,0,0,0.874137656632182,-0.19406760589081,0.87
"ABLIM3",884,-6.43286770058491,0.0302001556967774,0,0,0.874012848748609,-0.194273606134435,0.87
"DNM1",4112,-7.47242656002206,0.0260066879696445,0,0,0.873976827589295,-0.194333065922578,0.87
"GHITM",4258,-8.11679017808951,0.0239506763908432,0,0,0.873934696219079,-0.194402614887799,0.87
"ABCA5",3605,-6.2035221396953,0.0313538352008743,0,0,0.873873155080604,-0.194504210832982,0.87
"CYP2J2",492,-5.67787718373181,0.0342874581180954,0,0,0.873766696528879,-0.194679976136894,0.87
"FAXDC2",7011,-8.70014760364097,0.0223885259307791,0,0,0.873704011637687,-0.194783480225721,0.87
"GAD1",3027,-10.8705964581555,0.0179897023941787,0,0,0.873234602832402,-0.19555879512943,0.87
"TRPV4",7863,-10.4926172746847,0.0186385832138565,0,0,0.873229321733516,-0.195567520205359,0.87
"MRPL46",9793,-7.13698195589524,0.0274488710929985,0,0,0.873026833338211,-0.195902097700425,0.87
"GOLM1",7567,-5.12765961019322,0.0382258703308708,1.9559902200489e-06,1.19658727242656e-06,0.872961993199751,-0.19600925136009,0.87
"MGST3",8467,-6.28220020110167,0.0312473833826274,0,0,0.872784679078496,-0.196302318170247,0.87
"WASF3",8128,-7.44016676114666,0.0263845255306927,0,0,0.872782893400508,-0.196305269862085,0.87
"CPEB3",2876,-9.30789355626091,0.0210974602899061,0,0,0.872741971473643,-0.196372914685887,0.87
"FH",7619,-7.52635685864454,0.0260927081144099,0,0,0.872735850731052,-0.1963830326775,0.87
"TOMM20",9164,-6.73369446310254,0.0291743953920413,0,0,0.872694454819222,-0.196451464715755,0.87
"CYP3A5",4338,-3.73974999196415,0.052616163329291,0.000267970660146699,0.000126664110310965,0.872501008260846,-0.1967712963879,0.87
"ATRN",4219,-9.77438453298988,0.0201445667264645,0,0,0.872422727082758,-0.196900741434937,0.87
"CDC42BPA",3321,-8.64700733827224,0.0227822362010991,0,0,0.872363816190058,-0.196998163613155,0.87
"CBX7",5123,-8.28969137622176,0.0238075060752691,0,0,0.872146937106822,-0.197356877801506,0.87
"DLAT",37,-8.93863810520874,0.022091720528166,0,0,0.872078617973104,-0.197469894922687,0.87
"MRPL58",4804,-7.81141261026668,0.0252960128264318,0,0,0.872001430252489,-0.197597593581857,0.87
"RITA1",9369,-10.1790033994186,0.0194621923837209,0,0,0.871694358381666,-0.198105722434035,0.87
"FZD5",1434,-7.84395373279309,0.0252641094641389,0,0,0.871655216379952,-0.198170505736925,0.87
"HOOK2",7945,-8.43902098284999,0.0234852488666844,0,0,0.871641923052247,-0.198192507973403,0.87
"ARL15",10217,-9.4712587277412,0.0209369931515873,0,0,0.871577175207588,-0.198299679119629,0.87
"ATP6V1H",1529,-9.23371447210531,0.0214945543909563,0,0,0.871471519760262,-0.198474577951229,0.87
"TCN2",1088,-4.41930608340044,0.0449617217800696,1.76039119804401e-05,9.77671231778024e-06,0.871335597593739,-0.19869961058282,0.87
"NPLOC4",392,-8.63788185945513,0.0230137070330595,0,0,0.871281199113558,-0.198789682499679,0.87
"CBR4",2100,-7.12094031140865,0.0279268885764446,0,0,0.871235287362456,-0.198865706636222,0.87
"OPLAH",1155,-8.18200598433678,0.0243145344724281,0,0,0.871189416806471,-0.198941666559769,0.87
"FIS1",7149,-4.53188056620847,0.0439084086229554,1.17359413202934e-05,6.65428098722783e-06,0.871161641282686,-0.19898766373151,0.87
"AGPAT1",6058,-8.3713196099351,0.0238072618762757,0,0,0.870974147321654,-0.199298198203727,0.87
"APOO",2530,-7.14377737991342,0.0279011513373936,0,0,0.870961218539301,-0.199319613797613,0.87
"GPRC5B",2959,-7.96713208429076,0.0250205843799713,0,0,0.870947522537784,-0.199342300581373,0.87
"GATB",4572,-11.4444091373339,0.017424076913139,0,0,0.870907701049636,-0.199408265034337,0.87
"MPI",7801,-8.52277895910894,0.023399727295925,0,0,0.870894155821076,-0.199430703446597,0.87
"EYA4",1365,-6.685168231234,0.0298957413976522,0,0,0.870636216510636,-0.199858060640771,0.87
"TCTN1",914,-7.68517417860203,0.026026037070755,0,0,0.870541736477229,-0.200014628067505,0.87
"REPS2",9875,-4.99147572446029,0.0400715015358844,1.9559902200489e-06,1.19658727242656e-06,0.870540952588147,-0.20001592715904,0.87
"PGRMC1",6237,-5.40739546131734,0.036991147287421,9.7799511002445e-07,6.46699270211119e-07,0.870535018167034,-0.20002576195092,0.87
"ACP6",6339,-7.85931652388368,0.0254724105210468,0,0,0.870432459806047,-0.200195736911212,0.87
"AKAP1",258,-10.5182935325286,0.0190798183844004,0,0,0.870136034073898,-0.20068713031446,0.87
"POLR2I",7994,-6.15784903196846,0.0326015213532403,0,0,0.870094951845364,-0.20075524670575,0.87
"HECTD3",7551,-7.45710247867068,0.0269834852180565,0,0,0.869815537810944,-0.201218614502742,0.87
"CAMK2G",1716,-9.27106336799869,0.0217041443647437,0,0,0.869814402380479,-0.20122049775373,0.87
"PAAF1",6411,-8.3158961145166,0.0242048399025167,0,0,0.869775553970443,-0.201284934097836,0.87
"NDUFV1",602,-6.49728009389274,0.0309980271500554,0,0,0.86970445855185,-0.201402864752,0.87
"YES1",2829,-5.17658770733646,0.0389951076421916,1.9559902200489e-06,1.19658727242656e-06,0.869427964772179,-0.201861594866831,0.87
"UCHL1",8894,-4.81215932530165,0.0419760143469243,3.9119804400978e-06,2.34905778193705e-06,0.869347410991511,-0.201995268878548,0.87
"LONP1",3170,-7.10175090544934,0.028457178877627,0,0,0.869286836979323,-0.202095795860722,0.87
"FASTKD5",1956,-7.78806124423402,0.0259551701960691,0,0,0.869259928256756,-0.202140455091504,0.87
"PIGH",2155,-7.02789887658849,0.0287785049280714,0,0,0.869192467731907,-0.202252422453889,0.87
"MOAP1",10077,-7.18239615781426,0.0281947706828885,0,0,0.869039698582577,-0.202506012623232,0.87
"ARHGEF17",2124,-9.84699003902828,0.0205923528760882,0,0,0.868879072133643,-0.202772693650995,0.87
"TCF21",9123,-6.45951019038325,0.0313923946270818,0,0,0.868874977163537,-0.202779492994167,0.87
"MRPL16",117,-6.90163888680722,0.0294533853156869,0,0,0.868575624220355,-0.203276629442861,0.87
"LMBRD1",1323,-7.67988348159763,0.0264933657470873,0,0,0.868461643908824,-0.203465961972979,0.87
"BAG1",6130,-10.0559154758254,0.0202346395173684,0,0,0.868454502929544,-0.203477824670453,0.87
"FRAS1",9266,-8.10287994518649,0.0251182816341019,0,0,0.868422842557649,-0.20353042051051,0.87
"MPST",4161,-7.55684812378422,0.0269651271666773,0,0,0.868277815982141,-0.203771370637108,0.87
"ELMO3",503,-8.94827499314499,0.0227871468231919,0,0,0.868197000810384,-0.203905656083091,0.87
"RGS5",9116,-4.31992210625504,0.0472359842106061,3.03178484107579e-05,1.63684975745557e-05,0.868106667265273,-0.204055772402111,0.87
"PIP4K2C",7852,-6.14042956602819,0.0332325808560907,0,0,0.868102726186344,-0.204062322044162,0.87
"WDFY3",6922,-8.89039192895971,0.0229674683204939,0,0,0.8680260261799,-0.204189794985157,0.87
"MCF2L",380,-12.9836207196919,0.015736090914094,0,0,0.867952841517469,-0.204311436039187,0.87
"COPS6",6033,-8.51192999468103,0.0240063920191004,0,0,0.867935218918955,-0.204340728291452,0.87
"GRTP1",5683,-8.22778262891044,0.0248494550879364,0,0,0.86786592462628,-0.204455914910413,0.87
"FBXO3",596,-9.93683291260444,0.0206265600797495,0,0,0.867561128506381,-0.204962681074267,0.87
"LETM1",8445,-7.17825303422518,0.0285626133922211,0,0,0.86752084807132,-0.205029666248112,0.87
"MRPS7",9667,-7.01253775415372,0.0292583989473646,0,0,0.867433083298762,-0.205175627244485,0.87
"SLC30A9",8355,-6.49716223415609,0.031579855313825,0,0,0.867430788861788,-0.205179443305096,0.87
"WFDC1",4951,-6.66392892935705,0.0308026442128031,0,0,0.867378367692695,-0.205266631870391,0.87
"NAXD",5063,-7.7633593199992,0.0264467062157177,0,0,0.867349118001345,-0.205315283183073,0.87
"ATP5PF",5239,-4.88602440657822,0.0420430594050219,1.9559902200489e-06,1.19658727242656e-06,0.867284111897404,-0.205423414380159,0.87
"CDIP1",8977,-9.15665574470795,0.022447042951881,0,0,0.86721412193188,-0.205539844797047,0.87
"STUB1",5762,-7.92405327963154,0.0259453991593801,0,0,0.867182335672555,-0.205592725300235,0.87
"HOXA7",8567,-10.4141662713142,0.0197486867717965,0,0,0.867138227746297,-0.205666107681592,0.87
"CELSR1",9252,-10.6618059208407,0.0193027119317571,0,0,0.867056692128424,-0.205801768362291,0.87
"ABCB6",6714,-9.60586209397872,0.0214398207483651,0,0,0.866968834853972,-0.205947961428419,0.87
"KCNK10",3439,-15.1061210735731,0.0136538895857591,0,0,0.866782956255548,-0.206257309207676,0.87
"PPP1R16B",10188,-5.0360644983625,0.0409741852231258,1.9559902200489e-06,1.19658727242656e-06,0.866728085976315,-0.206348639551514,0.87
"COX11",1514,-12.372230887803,0.0166829956677625,0,0,0.866693701730064,-0.206405874301775,0.87
"NDUFS3",3492,-7.18742332068384,0.0287243485190382,0,0,0.866664759388955,-0.206454052417185,0.87
"APLNR",143,-5.30983331746257,0.0388883114414075,9.7799511002445e-07,6.46699270211119e-07,0.866642893629786,-0.206490451751446,0.87
"NDUFB7",6195,-5.70735583604342,0.0361858118983739,0,0,0.866621957318267,-0.206525304720153,0.87
"LRRC6",9894,-7.90950055445386,0.0261592053603749,0,0,0.866393155424991,-0.206906249301957,0.87
"PDE1A",2128,-5.82675244250472,0.0355338306451692,0,0,0.866308732786559,-0.207046834503289,0.87
"YWHAE",5375,-5.44707315362275,0.0380123863490185,9.7799511002445e-07,6.46699270211119e-07,0.866303079480931,-0.207056249186874,0.87
"AGAP1",5174,-11.8495275212175,0.0175161953223206,0,0,0.866001459484566,-0.207558638538859,0.87
"ACSBG2",6825,-10.3790841655042,0.0200263783710833,0,0,0.865823301854072,-0.207855466643706,0.87
"TMEM38B",774,-6.96561638589649,0.0298468837286488,0,0,0.865795410223497,-0.207901942368224,0.87
"POLR2C",2985,-9.03169033219372,0.0230253463280773,0,0,0.865761890690892,-0.20795779782671,0.87
"TSPAN12",3966,-6.91667618990934,0.0300684241910796,0,0,0.865752435654126,-0.207973553670534,0.87
"HIST2H2BE",9501,-6.3388269040586,0.0328253851657727,0,0,0.865691899729368,-0.208074434624886,0.87
"ERLIN2",5651,-10.5796065835431,0.0196922066661589,0,0,0.86553508157107,-0.208335799289786,0.87
"C5",7505,-7.10482078517847,0.0293378252551743,0,0,0.865472574921062,-0.208439990664896,0.87
"RABGGTB",319,-9.56694387468431,0.0217940825817005,0,0,0.865434917508914,-0.208502764859363,0.87
"FNBP1L",845,-5.33039190496443,0.0391600383798699,9.7799511002445e-07,6.46699270211119e-07,0.865293606753111,-0.208738351578155,0.87
"ST3GAL1",171,-6.56023798418368,0.0318315734048851,0,0,0.865243019918749,-0.208822696947059,0.87
"DLD",3669,-7.16460762375567,0.0292006377914747,0,0,0.865010102851646,-0.209211112139327,0.87
"VAV3",3529,-4.06329367395992,0.0515294706059556,9.58435207823961e-05,4.86707682570863e-05,0.864909223641207,-0.209379371935683,0.86
"OGG1",2470,-8.55938859826054,0.0244870990336612,0,0,0.864780204253886,-0.209594596273197,0.86
"ME3",7164,-11.0374621562045,0.0189990853744947,0,0,0.864716015022271,-0.209701685823483,0.86
"GAREM1",9646,-7.64172400374851,0.0275173039834491,0,0,0.864369671426378,-0.210279642368768,0.86
"MID1IP1",406,-7.95448906892509,0.0264445792503668,0,0,0.864325651546711,-0.210353116579366,0.86
"TNNT2",9357,-7.56342114491053,0.0278157839929276,0,0,0.864308054676264,-0.210382488814373,0.86
"ARSD",7547,-8.16683916323839,0.025801388147861,0,0,0.864108401117661,-0.210715787191866,0.86
"RGS7",9105,-9.46571209931176,0.0222647527372248,0,0,0.864086867672456,-0.210751739372933,0.86
"UPK1B",1326,-7.43319037218963,0.0283546237943869,0,0,0.86407873577751,-0.210765316595496,0.86
"SYT13",6729,-7.05687889978331,0.0298868490847654,0,0,0.863993357144859,-0.210907874687288,0.86
"FTO",6848,-6.16427977315383,0.034227923854372,0,0,0.863943877146987,-0.210990498692555,0.86
"ATP5F1B",1496,-8.18060087459295,0.0258221847082446,0,0,0.863793887799392,-0.211240986808165,0.86
"FZD4",2532,-9.49232684087805,0.0222552428820664,0,0,0.863786072798361,-0.211254039359699,0.86
"MPDZ",9995,-6.68445313817525,0.0316215330666915,0,0,0.86371505630729,-0.211372655941559,0.86
"BCAR3",9257,-10.214644501081,0.0206965635064533,0,0,0.863693873611032,-0.211408038612466,0.86
"HSD17B10",6289,-6.41034448257385,0.0329867687163708,0,0,0.863664831431537,-0.211456550838927,0.86
"WBP1L",5025,-7.06673484971129,0.0299313182561099,0,0,0.863628830171796,-0.211516689818251,0.86
"SLC5A1",8859,-6.27236936235053,0.0337421803229314,0,0,0.863552971194342,-0.211643418076462,0.86
"MYO5C",8758,-6.03962055302509,0.035071896932269,0,0,0.863446712843749,-0.211820949545709,0.86
"PATJ",815,-8.48066307707517,0.0250214989110573,0,0,0.863220539600641,-0.21219890194808,0.86
"MTHFD1",5799,-6.75833670733743,0.0313996677137767,0,0,0.86321418229727,-0.212209526908215,0.86
"RENBP",8863,-6.13899950379316,0.0345676681589606,0,0,0.863213362120545,-0.212210897675146,0.86
"ARHGAP32",4381,-10.0437624331602,0.0211322896223915,0,0,0.863191344335264,-0.212247696636037,0.86
"THEM6",7153,-9.62872502614657,0.0220624631251334,0,0,0.863080247185606,-0.212433390831408,0.86
"URGCP",4942,-9.69301312916293,0.0219177294308344,0,0,0.8630710054169,-0.212448839134519,0.86
"EIF4EBP2",900,-8.04261202632271,0.0264461669196299,0,0,0.862923002158551,-0.212696260117954,0.86
"HABP4",3886,-10.6056552327357,0.0200602817063384,0,0,0.862889404786132,-0.21275243164898,0.86
"CLDN16",3181,-5.07344178419464,0.0420189258292038,1.9559902200489e-06,1.19658727242656e-06,0.862633366815665,-0.213180574028858,0.86
"CYP4F12",7082,-6.21988223690225,0.0343275153294524,0,0,0.86243456015214,-0.21351310283465,0.86
"TFAP2A",6453,-9.54645403116774,0.0223665182076656,0,0,0.862429876405107,-0.213520937906756,0.86
"FANCC",2729,-13.4438604636165,0.0158859687523438,0,0,0.86240129689977,-0.213568747235882,0.86
"PPP1R26",6717,-9.42709340258898,0.0226586197028658,0,0,0.862379671562554,-0.213604924312659,0.86
"LRP5",419,-10.2327094666394,0.0209047839996293,0,0,0.862195787449225,-0.213912581131057,0.86
"FOLR3",8584,-6.41164846394781,0.0334262172227253,0,0,0.861954036852622,-0.214317154311673,0.86
"ANK2",6220,-4.63008886010048,0.0463082766484416,7.8239608801956e-06,4.55571154289656e-06,0.861897709155759,-0.214411435840401,0.86
"DSG2",4632,-6.58577568297069,0.0325691893563678,0,0,0.861848758126355,-0.214493375277235,0.86
"DDAH1",7955,-7.43995265272648,0.0288343026934436,0,0,0.861829360237293,-0.214525846813604,0.86
"IRS2",7078,-7.95233743259568,0.0270561599179341,0,0,0.861450787676943,-0.215159713297682,0.86
"CRADD",5039,-6.44786678688886,0.0333839909070039,0,0,0.861393578535349,-0.215255526183071,0.86
"TPCN1",1590,-8.43532221356106,0.0255193637560097,0,0,0.861388485650723,-0.215264055967013,0.86
"EPM2A",5786,-11.3163243613045,0.0190339915340291,0,0,0.861310412791093,-0.215394822089398,0.86
"ARL2",3983,-7.83750280149528,0.0275096325452908,0,0,0.861183854903236,-0.215606822141822,0.86
"GALT",5056,-9.3692108655776,0.023031112462548,0,0,0.861078487595544,-0.215783349130444,0.86
"RNF123",8853,-10.3064951490846,0.0209423711738355,0,0,0.861043215562353,-0.215842446913465,0.86
"EXPH5",1020,-8.4214162004523,0.0256592844321497,0,0,0.860896964907563,-0.216087513608919,0.86
"EPCAM",8408,-3.9715535456607,0.0544735544179166,0.000122249388753056,6.08833043277086e-05,0.86074354506251,-0.216344638193216,0.86
"AGTR1",9251,-7.39124831652704,0.029318216146125,0,0,0.860532618784926,-0.216698215733622,0.86
"SCIN",4415,-5.71578237373389,0.0379164733399352,0,0,0.860518247264759,-0.216722309990551,0.86
"MLYCD",7231,-9.42309850264257,0.023039063104296,0,0,0.86029337859605,-0.217099361040379,0.86
"SS18L1",6462,-7.66158732786603,0.028336420056334,0,0,0.860291830707863,-0.217101956820697,0.86
"GSTA4",6090,-8.11927406706546,0.0267907140973852,0,0,0.860041898289899,-0.217521150209064,0.86
"ADCY9",835,-8.27904476724609,0.0262945881646564,0,0,0.859938819300291,-0.217694072551489,0.86
"CDC14B",441,-9.13145612045547,0.0238630055770133,0,0,0.859813705129633,-0.217903988328681,0.86
"OSBPL1A",4766,-9.26790476752523,0.0235140907342125,0,0,0.859800376023983,-0.217926353619629,0.86
"TEX264",1775,-8.78011678131974,0.0248379600188389,0,0,0.859708699573336,-0.218080189575155,0.86
"CPNE6",6804,-7.0389774726141,0.0309942437884895,0,0,0.859656503346337,-0.218167783807886,0.86
"BDH1",8335,-11.8409498320981,0.0184439518293392,0,0,0.859521773437442,-0.218393908316839,0.86
"NDUFS2",10145,-7.83905060251146,0.0278783078498671,0,0,0.859435058200916,-0.218539465947501,0.86
"AGBL5",7385,-10.2199553136239,0.0213934234213522,0,0,0.859375271093184,-0.218639831371655,0.86
"PIGV",9758,-11.1525239324372,0.0196562911264595,0,0,0.859031382619656,-0.219217257210792,0.86
"WDR13",8024,-8.72232932238344,0.0251487855371594,0,0,0.858948780497792,-0.219355989513098,0.86
"ATP5MC1",2356,-5.78850059353901,0.0379098357503928,0,0,0.858898105073469,-0.219441106742114,0.86
"NAP1L2",1984,-8.43609778011484,0.0260194528315779,0,0,0.858861467548025,-0.219502648272277,0.86
"RNF43",6743,-11.7035793397568,0.0187607990019345,0,0,0.858822266003346,-0.219568499596371,0.86
"DMXL1",3905,-4.61467962342734,0.0475955456538433,8.80195599022005e-06,5.04930509827165e-06,0.8587807781942,-0.219638194694695,0.86
"ICMT",3849,-10.4753153675439,0.0209784974199781,0,0,0.858710432052459,-0.219756376411477,0.86
"HAO1",10191,-14.6575276877257,0.0150092894707644,0,0,0.858565986327077,-0.219999075990819,0.86
"ZHX3",2806,-10.3133816592396,0.0213834288164373,0,0,0.858246835253989,-0.220535462567101,0.86
"KLF9",3611,-7.72099971835673,0.0285986581931462,0,0,0.858083392939699,-0.220810231854662,0.86
"SERPINA4",8757,-12.4842720730403,0.0177130671938492,0,0,0.85789039830851,-0.221134750096058,0.86
"ECSIT",8950,-9.63666540136533,0.0229671416931651,0,0,0.857776287930531,-0.221326659722779,0.86
"SLC26A4",8226,-4.70259267762514,0.0471541623713139,5.8679706601467e-06,3.46162333771274e-06,0.857526512398558,-0.221746818686888,0.86
"NAA60",6287,-9.13616971347984,0.0243636373810795,0,0,0.85702528489936,-0.222590325951224,0.86
"IL13RA2",2883,-6.83666221621938,0.0325847168505439,0,0,0.856918139861084,-0.222770702518319,0.86
"SAP18",9648,-10.5029735412816,0.0212134492863633,0,0,0.856898186218964,-0.222804296573993,0.86
"ZSCAN18",627,-8.50824582701911,0.0262199426801103,0,0,0.856731050481882,-0.223085717892729,0.86
"DNASE1",4931,-7.04580309760695,0.0316646902445047,0,0,0.85672068522315,-0.223103172609495,0.86
"METTL9",2233,-8.81339253223044,0.0253265937506792,0,0,0.85665534249969,-0.22321321222907,0.86
"NHEJ1",3274,-11.0528698121872,0.0201996316597037,0,0,0.856625245826752,-0.22326389898884,0.86
"CLCN6",7335,-11.6232525035296,0.0192349099741327,0,0,0.856442197094702,-0.223572215512005,0.86
"COQ3",2464,-9.65198857723079,0.0231748966185367,0,0,0.856375936361176,-0.22368383744062,0.86
"MRPS15",9586,-8.7184632577088,0.0256651094429071,0,0,0.856330541682432,-0.22376031368306,0.86
"FARP1",3503,-7.58028076578263,0.0295564050045373,0,0,0.856161075604035,-0.224045848361575,0.86
"OARD1",3128,-7.46030201896666,0.0300662420515064,0,0,0.856008337558715,-0.224303246279595,0.86
"RIPK4",4596,-9.22883203958765,0.0243128614482158,0,0,0.855963204325484,-0.22437931470735,0.86
"TBX2",5579,-9.40305067006281,0.0238651428359871,0,0,0.855947877745568,-0.224405147335073,0.86
"BIN1",8017,-5.94965627639171,0.0377748109789648,0,0,0.855744997547439,-0.224747141230509,0.86
"NET1",4100,-6.95011344883525,0.0323785340097635,0,0,0.855574574677516,-0.225034484674827,0.86
"HSPA1A",1296,-4.76965920039468,0.0472826119969972,3.9119804400978e-06,2.34905778193705e-06,0.855285540279645,-0.225521945330173,0.86
"SLC5A3",7797,-5.83759047407266,0.0386344644029212,0,0,0.855279471980366,-0.225532181369392,0.86
"HOXD4",2877,-9.34585614606858,0.0241498252212764,0,0,0.855179519334156,-0.225700792470748,0.86
"CITED2",8822,-6.94365467384364,0.0325252777715025,0,0,0.855094459053698,-0.225844297016155,0.86
"CFDP1",5518,-7.83524853187694,0.0288291077738147,0,0,0.855071386882448,-0.225883224360104,0.86
"GABRB3",74,-8.68518668827921,0.0260239884944141,0,0,0.85498842962002,-0.226023198447617,0.85
"PLIN2",3645,-4.55510658956235,0.0496407407829413,8.80195599022005e-06,5.04930509827165e-06,0.854931736093736,-0.22611886545113,0.85
"TBC1D19",4661,-10.1685584076347,0.0222413444917691,0,0,0.854905931952156,-0.226162410528877,0.85
"PLOD1",2625,-8.65500341348337,0.0261431567636826,0,0,0.854842706173543,-0.226269111028903,0.85
"STC2",6127,-8.64889670339897,0.0261648325041548,0,0,0.854826220579876,-0.22629693359017,0.85
"SCCPDH",1808,-7.74862155427342,0.0292216839597903,0,0,0.854748700746718,-0.226427770182997,0.85
"SEPHS1",1143,-8.81092431762804,0.0257136136906035,0,0,0.854669945426474,-0.226560704160632,0.85
"HOXA4",4136,-13.3573616395399,0.016983583997963,0,0,0.854495101497417,-0.226855873396294,0.85
"KCNJ3",3224,-11.493329378238,0.0197388335048337,0,0,0.854489746247019,-0.226864915013254,0.85
"KYAT1",3198,-9.97002032933237,0.0227774451540835,0,0,0.854355499377599,-0.227091591236466,0.85
"HYI",2043,-9.16307730199141,0.0247992589770759,0,0,0.85426908142639,-0.227237527039051,0.85
"MIPEP",6171,-9.24774755302481,0.024589392973403,0,0,0.854174954054268,-0.227396498700153,0.85
"NIT1",2318,-8.84828901578422,0.0257373371531543,0,0,0.853976693806493,-0.22773139762779,0.85
"MLF2",7791,-7.89513154005756,0.0288685748340216,0,0,0.85386435373831,-0.227921195688596,0.85
"TMEM177",6448,-8.56752859789737,0.0267140277173416,0,0,0.853301094465537,-0.228873196433347,0.85
"ECI1",1476,-6.69691772363314,0.0341815983931653,0,0,0.853278527088675,-0.228911352101299,0.85
"BEND5",9653,-8.65535473246144,0.0264823252192794,0,0,0.853099593436231,-0.229213918913273,0.85
"MSMO1",5930,-5.9717214640294,0.0384256918658101,0,0,0.852949641060589,-0.229467528885238,0.85
"KCNJ10",8468,-8.40772061943819,0.0272985273587294,0,0,0.852919570700077,-0.229518391354287,0.85
"ST7",8895,-11.7586559548819,0.0195244680166653,0,0,0.852882260513342,-0.229581502110063,0.85
"PRDX2",1122,-5.93679115573129,0.0387221006728083,0,0,0.852702844984693,-0.22988502480566,0.85
"PRKD1",8888,-7.68070763346438,0.0299319004672942,0,0,0.85269507178714,-0.229898176403243,0.85
"COX7A1",5418,-4.5210895393527,0.0509058292830868,1.17359413202934e-05,6.65428098722783e-06,0.8525463570965,-0.230149812263838,0.85
"DIRAS3",3484,-10.9325139577546,0.0210519491828383,0,0,0.852545815786387,-0.23015072827932,0.85
"LRPAP1",2893,-9.52199341387651,0.0242114468323011,0,0,0.852315079734218,-0.230541237277592,0.85
"HDAC6",4788,-10.2474333626121,0.0225203695697051,0,0,0.852176405938887,-0.230775986466951,0.85
"NDUFC1",7239,-7.59139758815238,0.030437508750993,0,0,0.852006752455343,-0.231063230521655,0.85
"TSFM",9281,-11.4444554253169,0.020205091233788,0,0,0.851904569705639,-0.231236265989548,0.85
"COASY",8162,-8.95360936703126,0.0258536802720717,0,0,0.851758441829919,-0.231483753856252,0.85
"PEX19",4098,-11.174049602676,0.0207212420723893,0,0,0.851725124844188,-0.231540186745936,0.85
"FUZ",5428,-10.0390997189763,0.0230924579068329,0,0,0.851555527627873,-0.23182748768296,0.85
"MCAT",8912,-8.56821508179809,0.0271545414011683,0,0,0.851060765561599,-0.232665951172801,0.85
"NFE2L1",6877,-9.09558617638132,0.0256106324344888,0,0,0.850896925961698,-0.23294371433952,0.85
"PDZRN3",688,-11.1484816714643,0.0208958569632531,0,0,0.850889043939046,-0.232957078364366,0.85
"SLC13A1",9693,-3.21331411117364,0.0725251492169517,0.0015158924205379,0.000636841639279209,0.850836549983048,-0.233046085393805,0.85
"HES1",5942,-7.58042178720587,0.0307636608202574,0,0,0.850744883798872,-0.233201524736091,0.85
"ATP7B",3062,-13.1727878573272,0.0177052111747441,0,0,0.850729866827367,-0.233226990774082,0.85
"FGF1",7451,-7.9328350780258,0.0294104420238517,0,0,0.850681988805246,-0.233308186147054,0.85
"WWC1",9397,-7.56645156897072,0.0308837840316209,0,0,0.850462391032758,-0.233680656141811,0.85
"CYP3A4",9093,-11.6135298263004,0.0201659759224127,0,0,0.85015737780874,-0.234198162851396,0.85
"EMX2",1018,-6.3138925072722,0.0370927051002556,0,0,0.85015667658703,-0.23419935280696,0.85
"EYA2",1937,-12.2872211976778,0.0190677889722371,0,0,0.850103178354643,-0.234290140852519,0.85
"LIMCH1",1140,-7.12523139300779,0.0329023723958356,0,0,0.850016636663549,-0.234437016699241,0.85
"HNF1B",5141,-5.40498286640245,0.0434069072760087,9.7799511002445e-07,6.46699270211119e-07,0.849912608335818,-0.234613590110348,0.85
"SERPINF2",5554,-4.97879268218059,0.0471589165334795,1.9559902200489e-06,1.19658727242656e-06,0.849806056906766,-0.234794468536452,0.85
"PLA2G16",2592,-5.82641043218601,0.0403244284300316,0,0,0.849716408502524,-0.234946670476675,0.85
"BSG",3267,-6.15506355211796,0.0381852184269282,0,0,0.849665889962769,-0.235032446169249,0.85
"TFB2M",10052,-10.1099192136653,0.0232625105350057,0,0,0.849577755575761,-0.235182102215945,0.85
"KCNJ16",3,-5.14472955943507,0.0457784951504709,1.9559902200489e-06,1.19658727242656e-06,0.84937998773008,-0.235517977187084,0.85
"ATP1B1",4147,-5.49134892283096,0.0429445113993452,9.7799511002445e-07,6.46699270211119e-07,0.849200251476278,-0.235823296414297,0.85
"SDC4",4515,-5.40464088710007,0.0437052345889164,9.7799511002445e-07,6.46699270211119e-07,0.848972014183458,-0.236211097839556,0.85
"MECOM",5598,-5.65629061287394,0.0417930808976656,0,0,0.848864501041117,-0.236393811164546,0.85
"PEX5",9401,-12.1812671972681,0.0194109840941068,0,0,0.848831215024705,-0.236450383812236,0.85
"DMTN",506,-11.0765209272622,0.0213693920762407,0,0,0.848685233801704,-0.23669851853535,0.85
"PSPH",4559,-7.49437468611131,0.0316082329708108,0,0,0.848576163462683,-0.236883941049153,0.85
"TSPAN6",237,-6.51196543140625,0.0364237206872723,0,0,0.848396156420752,-0.237190009998716,0.85
"SDC2",4233,-8.24597669551089,0.0287903846543452,0,0,0.848269831626866,-0.237404840914526,0.85
"SEMA4G",4676,-12.2023302132345,0.0194988276195572,0,0,0.847960440804487,-0.237931133384773,0.85
"DNALI1",6568,-9.32185866620265,0.0255443987997454,0,0,0.847848690078353,-0.238121275324343,0.85
